"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"PersonalField75",99,0.9627975,0.00076875,0.963526715059829,236,5419,0.000280585328396254
"PersonalField80",104,0.962797,0.0007975,0.963393640303309,241,5419,0.000413660084916057
"PersonalField38",62,0.9627955,0.00078625,0.963359481786815,233,5419,0.000447818601410077
"PersonalField55",79,0.9627955,0.0008135,0.963423622811435,233,5419,0.000383677576789587
"Field12",6,0.9627945,0.0007455,0.963443772454265,256,5419,0.000363527933959551
"PersonalField25",50,0.96279175,0.00084375,0.963448929638071,236,5419,0.000358370750153769
"Field11",5,0.96279075,0.000806,0.963464543471254,238,5419,0.000342756916970721
"PersonalField67",91,0.96279,0.0008375,0.963383783194202,236,5419,0.000423517194023004
"PersonalField8",37,0.962789,0.000815,0.963382022264564,237,5419,0.00042527812366111
"PersonalField64",88,0.962789,0.000815,0.963382022264564,234,5419,0.00042527812366111
"PersonalField65",89,0.962789,0.000815,0.963382022264564,232,5419,0.00042527812366111
"PersonalField66",90,0.962789,0.000815,0.963500572376021,233,5419,0.000306728012204216
"PersonalField68",92,0.962789,0.000815,0.963500572376021,240,5419,0.000306728012204216
"PersonalField69",93,0.962789,0.000815,0.963382022264564,241,5419,0.00042527812366111
"PersonalField70",94,0.962789,0.000815,0.963382022264564,241,5419,0.00042527812366111
"PersonalField71",95,0.962789,0.000815,0.963382022264564,241,5419,0.00042527812366111
"PersonalField72",96,0.962789,0.000815,0.963382022264564,243,5419,0.00042527812366111
"PersonalField73",97,0.962789,0.000815,0.963382022264564,232,5419,0.00042527812366111
"PropertyField5",113,0.962789,0.000815,0.963382022264564,237,5419,0.00042527812366111
"PropertyField9",116,0.962789,0.000815,0.963382022264564,242,5419,0.00042527812366111
"PropertyField20",128,0.962789,0.000815,0.963382022264564,241,5419,0.00042527812366111
"GeographicField10B",167,0.962789,0.000815,0.963382022264564,244,5419,0.00042527812366111
"PersonalField37",61,0.96278875,0.00079225,0.963414491136898,230,5419,0.000392809251327231
"GeographicField34B",209,0.9627885,0.00081275,0.963478954223427,239,5419,0.000328346164797821
"GeographicField43B",227,0.96278725,0.0007655,0.963393203818327,246,5419,0.00041409656989766
"GeographicField45B",231,0.96278675,0.00082825,0.963362481657095,240,5419,0.000444818731130225
"PersonalField7",36,0.9627865,0.00083125,0.963377586081071,246,5419,0.000429714307153439
"PropertyField16B",124,0.96278575,0.00078775,0.963526729230167,237,5419,0.000280571158057796
"PersonalField9",38,0.9627855,0.0008895,0.963295262343349,232,5419,0.000512038044876206
"Field8",2,0.96278525,0.000766,0.963434089678879,254,5419,0.000373210709345373
"PersonalField50",74,0.962785,0.00082225,0.963497467336767,233,5419,0.000309833051458264
"PropertyField29",140,0.962783,0.00089925,0.963420021328353,243,5419,0.000387279059872014
"PropertyField7",114,0.96278275,0.000818,0.963170695188096,238,5419,0.000636605200129203
"PropertyField11B",118,0.9627825,0.0007545,0.96339662017124,245,5419,0.000410680216984649
"GeographicField17A",178,0.9627825,0.0007655,0.9632137836205,244,5419,0.000593516767725233
"PropertyField25",135,0.96278225,0.00074,0.963365244198305,245,5419,0.000442056189919438
"GeographicField46A",232,0.962782,0.000818,0.963477056458446,243,5419,0.00033024392977854
"GeographicField55B",251,0.96278175,0.00080775,0.963472110239168,244,5419,0.000335190149056475
"CoverageField3A",11,0.96278025,0.0007605,0.96334944962101,245,5419,0.000457850767214607
"PropertyField18",126,0.96277975,0.00074675,0.963499352329163,239,5419,0.000307948059061536
"PersonalField63",87,0.962779,0.0008015,0.963529773057415,234,5419,0.000277527330809879
"GeographicField14B",173,0.9627775,0.00072225,0.963392776057261,240,5419,0.000414524330963451
"PersonalField79",103,0.96277725,0.00082725,0.963262084279316,234,5419,0.000545216108908342
"SalesField9",26,0.962777,0.000821,0.963339900451672,234,5419,0.000467399936552537
"GeographicField60B",259,0.962777,0.00078775,0.963356186942144,234,5419,0.000451113446081286
"GeographicField38A",216,0.96277625,0.00078075,0.963435060780846,249,5419,0.000372239607378755
"PropertyField38",147,0.96277575,0.00077275,0.9634810609768,236,5419,0.000326239411424845
"CoverageField4A",13,0.96277425,0.00078425,0.963342494057386,238,5419,0.000464806330838674
"GeographicField1A",150,0.96277425,0.0007935,0.963584540065792,237,5419,0.000222760322432736
"GeographicField25B",191,0.96277425,0.000737,0.963420604432958,246,5419,0.000386695955266525
"SalesField1A",21,0.96277325,0.0007535,0.963447451344026,246,5419,0.000359849044198612
"SalesField14",30,0.9627725,0.00078575,0.963250483447411,236,5419,0.000556816940813887
"PersonalField41",65,0.96277225,0.000783,0.963450792507389,234,5419,0.000356507880836299
"PersonalField56",80,0.962772,0.00083475,0.963420035402294,238,5419,0.000387264985930447
"GeographicField47B",235,0.96277,0.0008165,0.963288268943957,241,5419,0.000519031444267792
"PersonalField62",86,0.96276775,0.0007745,0.96339917430244,231,5419,0.000408126085784888
"PersonalField34",58,0.962767,0.00084375,0.963393857196243,240,5419,0.000413443191981333
"PropertyField27",138,0.96276625,0.00077625,0.963573250547546,240,5419,0.000234049840679207
"PersonalField46",70,0.96276575,0.00073375,0.963369504553925,241,5419,0.000437795834299481
"PersonalField74",98,0.96276575,0.00084675,0.963493361939099,236,5419,0.000313938449125861
"GeographicField55A",250,0.96276475,0.000661,0.963477682556051,246,5419,0.000329617832173446
"PersonalField40",64,0.96276125,0.00088425,0.963401777451443,233,5419,0.000405522936781866
"PersonalField26",51,0.962761,0.000791,0.96333885401556,232,5419,0.000468446372665188
"PersonalField44",68,0.9627605,0.0007595,0.963350096299345,241,5419,0.000457204088880059
"GeographicField63",262,0.96276,0.00079225,0.963297671590068,198,5419,0.000509628798156858
"PersonalField39",63,0.9627595,0.00084125,0.963384663152937,234,5419,0.00042263723528746
"GeographicField32A",204,0.96275925,0.000683,0.963286904060818,250,5419,0.00052039632740708
"GeographicField38B",217,0.962759,0.0007985,0.963556672938557,235,5419,0.000250627449667418
"PersonalField6",35,0.96275875,0.0008435,0.963418120382276,245,5419,0.000389180005949119
"PersonalField61",85,0.96275825,0.0007985,0.963443585251563,229,5419,0.000363715136661558
"CoverageField1B",8,0.96275575,0.00089325,0.963446166229289,244,5419,0.000361134158936238
"PersonalField47",71,0.9627555,0.0008555,0.96342722699363,241,5419,0.000380073394595004
"PropertyField33",144,0.96275525,0.0007485,0.963479420254046,246,5419,0.000327880134178615
"GeographicField13B",172,0.962755,0.00078775,0.963421941891191,243,5419,0.000385358497033916
"GeographicField16A",176,0.96275475,0.0007845,0.963427534692407,243,5419,0.000379765695818213
"CoverageField4B",14,0.96275025,0.000756,0.963367533334537,240,5419,0.000439767053687534
"GeographicField46B",233,0.96274825,0.00074175,0.963383682314888,240,5419,0.000423618073336907
"PersonalField78",102,0.962748,0.00078975,0.963497427862252,233,5419,0.000309872525972477
"PropertyField23",132,0.962748,0.000893,0.963365290757989,247,5419,0.000442009630235995
"GeographicField6B",160,0.9627475,0.000787,0.963442042227027,238,5419,0.000365258161197812
"SalesField12",28,0.96274525,0.00081075,0.963512569929203,238,5419,0.000294730459021841
"PersonalField48",72,0.96274475,0.00077075,0.963483689863765,244,5419,0.000323610524460172
"PersonalField60",84,0.962742,0.000822,0.963286385831299,242,5419,0.000520914556925822
"PersonalField36",60,0.962741,0.0008315,0.963390160135674,241,5419,0.000417140252550352
"PersonalField30",54,0.96273875,0.000866,0.963359862699007,234,5419,0.000447437689218289
"GeographicField25A",190,0.9627375,0.000797,0.963430610475214,246,5419,0.000376689913011097
"GeographicField28B",197,0.96273575,0.0007845,0.963428552595049,238,5419,0.000378747793176037
"GeographicField2B",153,0.9627355,0.0008055,0.96339420142943,247,5419,0.000413098958794711
"PropertyField21B",130,0.96273525,0.00072725,0.9631513610627,243,5419,0.000655939325524435
"GeographicField53A",246,0.962735,0.0007215,0.963432676211723,240,5419,0.000374624176502025
"PropertyField21A",129,0.96273475,0.000802,0.963352881927604,247,5419,0.00045441846062122
"PersonalField43",67,0.96273275,0.00081525,0.963353248380266,235,5419,0.000454052007958339
"PropertyField31",142,0.9627305,0.00072225,0.963462712702091,244,5419,0.000344587686133879
"PersonalField35",59,0.96273,0.00078175,0.963559338745519,242,5419,0.000247961642705463
"GeographicField2A",152,0.96272925,0.00070475,0.9635711797984,242,5419,0.00023612058982514
"PropertyField30",141,0.96272875,0.00081025,0.963405922853807,244,5419,0.00040137753441738
"GeographicField49A",238,0.96272875,0.00080175,0.963467358259563,245,5419,0.000339942128661841
"GeographicField59A",257,0.9627285,0.00076375,0.963127406973199,238,5419,0.00067989341502539
"PropertyField15",122,0.96272775,0.00080775,0.963461597004835,238,5419,0.000345703383390239
"PersonalField4A",32,0.96272625,0.0006545,0.963550378223606,252,5419,0.000256922164618478
"GeographicField47A",234,0.96272025,0.0007585,0.963304816959109,238,5419,0.00050248342911563
"GeographicField29B",199,0.96272,0.00074475,0.963260557931437,240,5419,0.000546742456787874
"WeekDay",264,0.96271725,0.000827,0.963244348703049,191,5419,0.00056295168517595
"GeographicField29A",198,0.962716,0.0006875,0.963250796640809,240,5419,0.000556503747416004
"GeographicField24A",188,0.962715,0.00078425,0.963506346692524,243,5419,0.000300953695701267
"SalesField15",31,0.96271475,0.0007795,0.963349462393594,237,5419,0.000457837994630617
"GeographicField28A",196,0.96271325,0.00076875,0.963703432386102,240,5419,0.000103868002123253
"GeographicField18B",180,0.9627115,0.0007855,0.963344817366305,247,5419,0.000462483021919979
"PersonalField19",46,0.962709,0.00077675,0.963398805729046,242,5419,0.000408494659178693
"PersonalField57",81,0.96270775,0.00085025,0.96331503835195,237,5419,0.000492262036275282
"GeographicField44B",229,0.962705,0.000855,0.963273718753726,236,5419,0.000533581634498681
"PropertyField26A",136,0.96270475,0.00074625,0.963380085748045,237,5419,0.000427214640179474
"GeographicField48B",237,0.9627045,0.00071175,0.963544912425254,247,5419,0.000262387962971289
"PropertyField39A",148,0.96270375,0.000686,0.963499942711732,235,5419,0.000307357676493036
"GeographicField53B",247,0.96270375,0.00074275,0.963302339077826,238,5419,0.000504961310399232
"GeographicField48A",236,0.96270125,0.00070425,0.963701771179015,246,5419,0.000105529209209809
"PersonalField18",45,0.96270075,0.000768,0.963256194045589,246,5419,0.000551106342635332
"GeographicField49B",239,0.9627,0.00081075,0.963395491412209,244,5419,0.00041180897601556
"GeographicField54A",248,0.9626945,0.0007735,0.963204208279414,244,5419,0.00060309210881071
"GeographicField59B",258,0.96269125,0.000825,0.963186693596551,239,5419,0.000620606791673861
"SalesField7",24,0.962688,0.0008195,0.963266684530264,249,5419,0.000540615857960391
"CoverageField11A",19,0.96268625,0.0007925,0.963329067276161,242,5419,0.000478233112064297
"GeographicField3B",155,0.962685,0.00072175,0.963421502899891,243,5419,0.000385797488333894
"GeographicField44A",228,0.96268475,0.0008935,0.963408502048191,252,5419,0.00039879834003409
"GeographicField35A",210,0.9626845,0.00075225,0.963386050110957,238,5419,0.00042125027726736
"PropertyField39B",149,0.962682,0.000835,0.963464947759684,237,5419,0.000342352628540432
"GeographicField54B",249,0.96267975,0.0006475,0.963298854620531,246,5419,0.000508445767693821
"PersonalField16",43,0.96267875,0.000758,0.963477065953537,239,5419,0.000330234434687826
"GeographicField42B",225,0.96267725,0.000772,0.96322928669369,246,5419,0.000578013694534363
"GeographicField40B",221,0.962676,0.0007715,0.963339513370081,238,5419,0.000467787018143428
"GeographicField62B",261,0.9626755,0.000757,0.963207482639753,202,5419,0.000599817748472176
"CoverageField1A",7,0.96266675,0.000773,0.963358502973099,247,5419,0.00044879741512549
"GeographicField58A",255,0.96266675,0.00081575,0.96323459849806,237,5419,0.000572701890165117
"GeographicField3A",154,0.96266525,7e-04,0.963326593491744,244,5419,0.000480706896481276
"GeographicField35B",211,0.96266125,0.0008105,0.963265041927772,241,5419,0.000542258460453082
"GeographicField58B",256,0.962661,0.00080225,0.963270603881992,238,5419,0.000536696506232448
"GeographicField39A",218,0.9626595,0.0008135,0.963177557535956,237,5419,0.000629742852268689
"count_0",266,0.9626535,0.000701,0.963425990414711,166,5419,0.00038130997351371
"GeographicField32B",205,0.96265275,0.000755,0.963165168515126,237,5419,0.000642131873099139
"GeographicField42A",224,0.96265075,0.00088875,0.96343585576575,244,5419,0.000371444622475292
"GeographicField37A",214,0.9626505,0.0007825,0.963239825762383,244,5419,0.000567474625842168
"CoverageField11B",20,0.96264225,0.00077525,0.963235462888702,246,5419,0.000571837499522498
"GeographicField50A",240,0.96264175,0.0007105,0.963367756059482,236,5419,0.000439544328742603
"GeographicField40A",220,0.96263875,0.000735,0.9633955101132,238,5419,0.000411790275024693
"GeographicField4A",156,0.96263575,0.00081975,0.963299859172208,247,5419,0.000507441216016868
"GeographicField56B",252,0.962633,0.00075875,0.963519970460732,233,5419,0.000287329927492475
"GeographicField39B",219,0.96263275,0.000797,0.963196400133763,236,5419,0.000610900254462088
"GeographicField33A",206,0.962628,0.000804,0.963349447982264,240,5419,0.00045785240596119
"GeographicField61B",260,0.96262675,0.0008705,0.962968691037535,212,5419,0.000838609350689579
"PropertyField26B",137,0.96261875,0.00068425,0.963443915603602,238,5419,0.000363384784622722
"GeographicField52B",245,0.9626165,0.00082225,0.963485447274917,238,5419,0.000321853113307458
"GeographicField50B",241,0.9626155,0.000799,0.963400430401723,248,5419,0.000406869986502079
"GeographicField57A",253,0.96261475,0.0007785,0.96308096243592,247,5419,0.000726337952305034
"GeographicField37B",215,0.962605,0.000832,0.963200284638026,247,5419,0.000607015750198947
"GeographicField31A",202,0.962604,0.00073125,0.963153848969257,247,5419,0.000653451418967443
"GeographicField51B",243,0.962604,0.00077475,0.963441853915761,237,5419,0.000365446472463615
"GeographicField51A",242,0.96258375,0.000759,0.963450623427296,238,5419,0.000356676960928448
"GeographicField4B",157,0.96257725,0.000781,0.963361953402302,234,5419,0.000445346985922468
"PropertyField2B",110,0.9625765,0.00080675,0.963175083510547,239,5419,0.000632216877677894
"GeographicField33B",207,0.962564,0.0008305,0.963339025891161,236,5419,0.000468274497063992
"GeographicField57B",254,0.962558,0.00068775,0.963241874436648,237,5419,0.00056542595157727
"GeographicField52A",244,0.9625505,0.0007985,0.963277782170561,238,5419,0.00052951821766356
"PersonalField17",44,0.96252525,0.000789,0.963280222794458,243,5419,0.000527077593766356
"GeographicField31B",203,0.9624945,0.00077075,0.963284994583618,247,5419,0.000522305804606327
"SalesField8",25,0.96226575,0.000746,0.962825765726895,245,5419,0.000981534661329886
