"SelectedVars","N","test_auc_mean","test_auc_std","val_auc","time_secs","TimeTaken","Max_Diff"
"PersonalField31",57,0.96090975,0.000582,0.961395555158682,211,4824,0.000956283311086881
"PropertyField7",116,0.9609095,0.00059025,0.961350534210229,213,4824,0.0010013042595397
"PropertyField1A",110,0.96090625,0.000673,0.961279289219018,211,4824,0.00107254925075018
"PropertyField8",117,0.960905,0.0006265,0.961324947061524,209,4824,0.00102689140824408
"CoverageField2B",10,0.9609045,0.00065675,0.961327666850728,216,4824,0.00102417161904067
"PersonalField28",54,0.9609045,0.00069575,0.961397766695441,207,4824,0.00095407177432727
"PersonalField75",101,0.96090125,0.00064525,0.96137332695856,204,4824,0.000978511511208313
"PersonalField34",60,0.960899,0.00058375,0.961325123226786,211,4824,0.00102671524298259
"PersonalField52",78,0.9608985,0.00066025,0.961301059196666,203,4824,0.00105077927310226
"PropertyField19",129,0.960897,0.000659,0.961376696655393,213,4824,0.000975141814375413
"PersonalField5",36,0.960895,0.00069175,0.961336398526496,212,4824,0.00101543994327291
"PersonalField23",50,0.9608935,0.00061825,0.961347597672686,205,4824,0.00100424079708261
"PersonalField19",48,0.9608925,0.00056025,0.96141819666034,212,4824,0.000933641809428676
"PersonalField4B",35,0.96089225,0.000612,0.961324853363777,215,4824,0.00102698510599186
"PersonalField58",84,0.96089175,0.000585,0.961371645845522,209,4824,0.000980192624246423
"GeographicField47A",238,0.96089,0.000578,0.961529625357375,215,4824,0.000822213112393388
"PersonalField16",45,0.960888,0.000678,0.961432443200462,212,4824,0.000919395269306511
"PropertyField28",141,0.9608855,0.0006425,0.961397836872355,215,4824,0.000954001597413212
"GeographicField47B",239,0.960884,0.000503,0.961439044409229,220,4824,0.000912794060539457
"PersonalField32",58,0.96088325,0.00059925,0.961316734723839,208,4824,0.00103510374592908
"PersonalField55",81,0.960883,0.000619,0.96138793151662,208,4824,0.000963906953148519
"PropertyField23",134,0.960883,0.00066075,0.961263191232607,210,4824,0.00108864723716184
"CoverageField1A",7,0.9608825,0.00071,0.961285658014956,218,4824,0.00106618045481222
"CoverageField2A",9,0.9608805,0.00070425,0.961388450035329,220,4824,0.000963388434439105
"GeographicField1A",153,0.9608805,0.00064425,0.961441976753509,215,4824,0.000909861716259952
"PersonalField48",74,0.9608795,0.00062975,0.961309359255494,206,4824,0.00104247921427481
"PropertyField30",143,0.9608795,0.000617,0.961364728069467,215,4824,0.000987110400301416
"PersonalField36",62,0.96087925,0.00062,0.961421291433328,206,4824,0.000930547036440244
"GeographicField44B",233,0.960879,0.00069125,0.961328214095701,211,4824,0.001023624374067
"PersonalField54",80,0.9608785,0.00065525,0.961319466177063,207,4824,0.00103237229270547
"PropertyField22",133,0.96087675,0.0005955,0.961289372716151,208,4824,0.00106246575361779
"PersonalField43",69,0.96087575,0.0005975,0.961298837586435,209,4824,0.00105300088333382
"SalesField12",30,0.9608755,0.00062,0.961317273534088,210,4824,0.00103456493568066
"PropertyField17",127,0.960874,0.000654,0.961293550989844,208,4824,0.00105828747992409
"PersonalField22",49,0.960871,0.0005675,0.96128772452264,204,4824,0.00106411394712824
"PersonalField59",85,0.9608705,0.00061275,0.961400066820915,202,4824,0.000951771648853295
"GeographicField1B",154,0.96086975,0.00063775,0.961344092538265,217,4824,0.00100774593150366
"PersonalField60",86,0.960868,0.00062375,0.961288894876916,205,4824,0.00106294359285231
"GeographicField43B",231,0.96086725,0.00074025,0.961456226281933,210,4824,0.000895612187835071
"Field12",6,0.9608655,0.00064675,0.961429736906819,216,4824,0.000922101562949695
"GeographicField40B",225,0.9608645,0.00076675,0.961281045473409,215,4824,0.00107079299635982
"GeographicField62B",265,0.960864,0.0007105,0.961185061577662,186,4824,0.00116677689210598
"PersonalField44",70,0.96086375,0.00064625,0.961286098789598,208,4824,0.00106573968017032
"PersonalField46",72,0.96086375,0.0005795,0.961303019234018,211,4824,0.00104881923575006
"PersonalField9",40,0.9608635,0.000607,0.961405671816334,208,4824,0.000946166653434721
"PersonalField14",43,0.96086325,0.0006805,0.961298287449555,211,4824,0.00105355102021321
"PersonalField63",89,0.96086275,0.000662,0.961207042182449,205,4824,0.00114479628731923
"PersonalField79",105,0.96086275,0.000614,0.96127023644531,206,4824,0.00108160202445806
"PersonalField81",107,0.96086175,0.00065025,0.961273205034809,207,4824,0.00107863343495929
"PersonalField67",93,0.96085975,6e-04,0.961311096616099,208,4824,0.00104074185366898
"SalesField9",28,0.9608595,0.000653,0.961349568024502,207,4824,0.00100227044526635
"PersonalField80",106,0.960859,0.00062975,0.961308955111658,210,4824,0.00104288335810998
"PersonalField61",87,0.96085825,0.0006345,0.961354289687295,206,4824,0.00099754878247349
"PersonalField50",76,0.96085675,0.00063125,0.961427245915562,204,4824,0.000924592554206183
"PersonalField41",67,0.9608545,0.00058375,0.96132636978278,206,4824,0.00102546868698894
"PropertyField38",150,0.96085375,0.00063425,0.961349386894802,209,4824,0.00100245157496615
"PersonalField33",59,0.96085125,0.0006095,0.961296006314263,210,4824,0.00105583215550575
"PersonalField66",92,0.96084975,0.00058175,0.961321084873134,206,4824,0.00103075359663418
"PersonalField68",94,0.96084975,0.00058175,0.961321084873134,209,4824,0.00103075359663418
"PersonalField8",39,0.960848,0.00058025,0.961398640436579,209,4824,0.000953198033189162
"PersonalField64",90,0.960848,0.00058025,0.961398640436579,205,4824,0.000953198033189162
"PersonalField65",91,0.960848,0.00058025,0.961398640436579,204,4824,0.000953198033189162
"PersonalField69",95,0.960848,0.00058025,0.961398640436579,207,4824,0.000953198033189162
"PersonalField70",96,0.960848,0.00058025,0.961398640436579,209,4824,0.000953198033189162
"PersonalField71",97,0.960848,0.00058025,0.961398640436579,202,4824,0.000953198033189162
"PersonalField72",98,0.960848,0.00058025,0.961398640436579,205,4824,0.000953198033189162
"PersonalField73",99,0.960848,0.00058025,0.961398640436579,206,4824,0.000953198033189162
"PropertyField5",115,0.960848,0.00058025,0.961398640436579,208,4824,0.000953198033189162
"PropertyField9",118,0.960848,0.00058025,0.961398640436579,210,4824,0.000953198033189162
"PropertyField20",130,0.960848,0.00058025,0.961398640436579,211,4824,0.000953198033189162
"GeographicField10B",170,0.960848,0.00058025,0.961398640436579,210,4824,0.000953198033189162
"PropertyField11B",120,0.96084775,0.000617,0.961243279641822,212,4824,0.00110855882794625
"PersonalField49",75,0.9608475,0.0006005,0.96131125070648,205,4824,0.00104058776328841
"PersonalField40",66,0.96084675,0.000586,0.961423451397768,205,4824,0.000928387072000603
"PersonalField56",82,0.96084625,0.00065475,0.961335806023196,207,4824,0.00101603244657233
"PersonalField78",104,0.960846,0.000611,0.961419220105801,205,4824,0.000932618363967186
"PersonalField29",55,0.9608455,0.00058125,0.961433749088723,209,4824,0.00091808938104565
"PersonalField62",88,0.96084475,0.00061225,0.961331110628548,204,4824,0.00102072784122087
"PersonalField42",68,0.96084425,0.00055775,0.961372622827697,205,4824,0.000979215642071374
"PropertyField29",142,0.96084175,0.0006045,0.961347787044317,214,4824,0.00100405142545135
"PropertyField39B",152,0.96084175,0.0005935,0.961479571528867,213,4824,0.000872266940901256
"PersonalField35",61,0.9608405,0.00057475,0.961287724956426,202,4824,0.00106411351334235
"GeographicField30A",204,0.960839,0.0006355,0.961190823410772,216,4824,0.00116101505899646
"PersonalField77",103,0.96083825,0.0005965,0.961441648329407,205,4824,0.000910190140361533
"SalesField11",29,0.96083775,0.000612,0.961395878039964,208,4824,0.000955960429804725
"PersonalField38",64,0.9608375,0.00055375,0.961305477402144,207,4824,0.00104636106762435
"GeographicField36A",216,0.9608375,0.00060825,0.961277168584498,215,4824,0.00107466988527094
"PersonalField39",65,0.960837,0.0005755,0.961376719887036,206,4824,0.000975118582732248
"GeographicField63",266,0.960837,0.00060075,0.96139517607803,169,4824,0.000956662391738528
"PersonalField57",83,0.96083675,0.00068275,0.961326451093531,206,4824,0.00102538737623759
"PersonalField37",63,0.9608365,0.0005915,0.961291028187624,205,4824,0.00106081028214444
"PersonalField25",52,0.96083375,0.0006355,0.961411759326234,205,4824,0.000940079143534001
"PersonalField26",53,0.96083225,0.000616,0.961277604973082,205,4824,0.00107423349668623
"PersonalField51",77,0.96083125,0.0005985,0.961364510212564,206,4824,0.000987328257204823
"PersonalField7",38,0.9608305,0.00063075,0.96129342678249,210,4824,0.00105841168727805
"GeographicField46A",236,0.9608305,0.00063475,0.961413053936063,214,4824,0.000938784533705661
"GeographicField60B",263,0.96082825,0.00069525,0.961435427743641,202,4824,0.000916410726127359
"PropertyField10",119,0.960828,0.000618,0.961392068436061,215,4824,0.00095977003370773
"WeekDay",268,0.960828,0.00060325,0.961211545217164,170,4824,0.00114029325260456
"GeographicField30B",205,0.96082775,0.00068225,0.961464571406293,210,4824,0.000887267063475639
"PersonalField30",56,0.96082725,0.00063775,0.961360730250695,206,4824,0.000991108219073444
"GeographicField34A",212,0.96082425,0.00067975,0.9613435910818,210,4824,0.00100824738796879
"PersonalField53",79,0.96082325,0.000568,0.96138919108619,206,4824,0.000962647383578652
"SalesField14",32,0.9608225,0.0006075,0.961414642652711,209,4824,0.000937195817057757
"PersonalField82",108,0.96082175,0.000584,0.961249884079884,210,4824,0.00110195438988436
"SalesField7",26,0.96081925,0.00062325,0.961246110576605,210,4824,0.00110572789316332
"PersonalField83",109,0.96081525,0.00061725,0.961373597303554,204,4824,0.000978241166214699
"GeographicField28A",200,0.960815,0.00065575,0.961310280038299,210,4824,0.00104155843146914
"SalesField13",31,0.96081425,0.00057125,0.961325515706601,208,4824,0.0010263227631675
"GeographicField17A",182,0.96081425,0.00065325,0.96132529809069,209,4824,0.00102654037907879
"GeographicField38A",220,0.96081425,0.000683,0.961349111055188,211,4824,0.00100272741458074
"CoverageField11A",20,0.960811,0.000631,0.961167444762326,215,4824,0.00118439370744228
"GeographicField28B",201,0.9608105,0.00067225,0.961353240359277,215,4824,0.000998598110491855
"GeographicField34B",213,0.96081,0.0006355,0.961306954491228,215,4824,0.00104488397854019
"PropertyField15",124,0.96080775,0.00061775,0.961257031955244,209,4824,0.00109480651452487
"PropertyField39A",151,0.96080675,0.0005965,0.961372652276938,211,4824,0.000979186192830772
"PersonalField47",73,0.96080525,0.0006205,0.961350980093904,204,4824,0.00100085837586428
"PersonalField74",100,0.96080475,0.0006115,0.961307159671945,204,4824,0.00104467879782388
"PersonalField24",51,0.960803,0.0006095,0.961309565641171,206,4824,0.00104227282859781
"CoverageField4B",14,0.9608025,0.000643,0.961392306343511,221,4824,0.000959532126257545
"count_less_0",269,0.96079775,0.000687,0.961281433036984,168,4824,0.00107040543278458
"SalesField1A",22,0.96079725,0.00064225,0.96146806868437,212,4824,0.000883769785398614
"PropertyField27",140,0.960796,0.000667,0.96144239299515,211,4824,0.000909445474618797
"PersonalField76",102,0.9607955,0.0006695,0.961436284422535,206,4824,0.000915554047233424
"GeographicField44A",232,0.960794,0.0006515,0.961423319671459,213,4824,0.000928518798309685
"GeographicField55A",254,0.960792,0.0005145,0.961335535678203,212,4824,0.00101630279156595
"SalesField15",33,0.96078975,0.00063025,0.961398863788104,211,4824,0.000952974681664776
"PropertyField36",149,0.960789,0.00064425,0.961314402739203,211,4824,0.00103743573056514
"PersonalField18",47,0.960786,0.00055975,0.961320733361985,214,4824,0.00103110510778381
"PropertyField26A",138,0.96078575,0.0006375,0.961311424654614,213,4824,0.00104041381515474
"GeographicField35B",215,0.960785,0.000566,0.96115170763756,214,4824,0.00120013083220893
"GeographicField42B",229,0.960782,0.000548,0.961130262131742,209,4824,0.00122157633802644
"GeographicField46B",237,0.96077025,0.000661,0.961396756022564,218,4824,0.000955082447204769
"GeographicField54A",252,0.96076475,0.000653,0.961190768319967,218,4824,0.00116107014980193
"PropertyField26B",139,0.96076225,0.00060575,0.961270850782499,211,4824,0.00108098768726994
"GeographicField18B",184,0.960761,0.00059275,0.961327635955534,210,4824,0.00102420251423418
"CoverageField11B",21,0.960758,0.000522,0.961288984285004,223,4824,0.00106285418476482
"GeographicField3B",158,0.96075625,0.0006765,0.96131527990243,211,4824,0.00103655856733853
"GeographicField55B",255,0.96075525,0.00059075,0.961352156328389,211,4824,0.000999682141379798
"GeographicField42A",228,0.96075125,0.00064075,0.961236296894284,216,4824,0.00111554157548488
"GeographicField56B",256,0.9607495,0.0006725,0.961414965485795,211,4824,0.000936872983973935
"GeographicField52B",249,0.960744,0.0005945,0.961329765265773,215,4824,0.00102207320399594
"count_0",270,0.9607415,0.00061625,0.961178852655917,166,4824,0.00117298581385183
"GeographicField51A",246,0.96074075,0.0006045,0.961337640985623,211,4824,0.00101419748414577
"GeographicField59B",262,0.96074,0.00061975,0.961067184364486,208,4824,0.00128465410528233
"GeographicField32B",209,0.960739,0.0006305,0.961252509448363,209,4824,0.00109932902140519
"GeographicField52A",248,0.96073775,0.000619,0.961300464572636,213,4824,0.0010513738971325
"GeographicField35A",214,0.96073725,0.000584,0.961143483828648,215,4824,0.00120835464112012
"GeographicField48A",240,0.960737,0.00058975,0.961428216583743,216,4824,0.000923621886025461
"GeographicField39B",223,0.960736,0.0006735,0.961264440825101,213,4824,0.00108739764466703
"GeographicField59A",261,0.96073275,0.00055825,0.9612244774343,208,4824,0.00112736103546862
"GeographicField53A",250,0.960726,0.00060675,0.96146945626897,215,4824,0.000882382200798837
"PersonalField17",46,0.960722,0.000638,0.961257742978482,213,4824,0.00109409549128625
"GeographicField48B",241,0.960719,0.0005985,0.961654600801528,209,4824,0.000697237668240258
"GeographicField57A",257,0.96071675,0.00068425,0.961139753511163,211,4824,0.00121208495860592
"GeographicField31B",207,0.96071625,0.0006295,0.961081804394242,210,4824,0.0012700340755265
"GeographicField53B",251,0.96071625,0.000583,0.961443591834698,214,4824,0.00090824663507072
"GeographicField61B",264,0.960712,0.000595,0.961037298253219,201,4824,0.00131454021654909
"GeographicField49B",243,0.96071075,0.000565,0.961458303489669,211,4824,0.000893534980099697
"GeographicField2B",156,0.96071,0.00061725,0.961432848693853,218,4824,0.000918989775915424
"GeographicField39A",222,0.9607085,0.00058825,0.961229904240123,209,4824,0.00112193422964557
"GeographicField29A",202,0.9607045,0.000662,0.961170017257128,213,4824,0.00118182121264065
"GeographicField32A",208,0.9607025,0.00070225,0.961222025580168,211,4824,0.00112981288960001
"GeographicField49A",242,0.9607,0.00058125,0.961375636820117,210,4824,0.000976201649651509
"GeographicField3A",157,0.960698,0.000607,0.961490944526794,210,4824,0.000860893942974061
"GeographicField58B",260,0.9606945,0.0006655,0.961126833247237,212,4824,0.00122500522253133
"GeographicField31A",206,0.960692,0.00063625,0.96112387690014,211,4824,0.0012279615696289
"GeographicField2A",155,0.96069025,0.000578,0.961431136637423,219,4824,0.000920701832345605
"GeographicField37A",218,0.960688,0.00065225,0.961166293109041,210,4824,0.00118554536072746
"GeographicField33A",210,0.960686,0.00060125,0.961246327373143,212,4824,0.00110551109662549
"GeographicField50B",245,0.96068525,0.0005555,0.961456715062212,211,4824,0.00089512340755693
"GeographicField29B",203,0.960682,0.0006365,0.961270801089917,214,4824,0.00108103737985121
"GeographicField50A",244,0.96067975,0.000658,0.961440643584936,209,4824,0.000911194884832267
"GeographicField54B",253,0.960679,0.00063425,0.961167259246569,208,4824,0.00118457922319903
"GeographicField58A",259,0.960677,0.00067075,0.961119818736933,210,4824,0.00123201973283515
"GeographicField51B",247,0.9606755,0.00059225,0.961148385271585,209,4824,0.0012034531981836
"GeographicField57B",258,0.960667,0.00068175,0.961092271406281,211,4824,0.00125956706348718
"GeographicField37B",219,0.9606635,0.00063075,0.961197387844137,211,4824,0.00115445062563135
"GeographicField4B",160,0.96064425,0.000612,0.961258171944509,212,4824,0.00109366652525966
"GeographicField4A",159,0.96063975,0.0006755,0.961150539018427,209,4824,0.0012012994513414
"PropertyField2B",112,0.9606365,0.00064875,0.961228829366937,211,4824,0.00112300910283181
"GeographicField33B",211,0.96062625,0.00059975,0.961280669140068,213,4824,0.00107116932970075
"SalesField8",27,0.96028025,0.00054725,0.960818810914395,220,4824,0.00153302755537332
